"","MSSubClass","MSZoning","LotArea","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","Exterior1st","Exterior2nd","MasVnrType","ExterQual","ExterCond","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","MiscVal","MoSold","YrSold","SalePrice"
"491",2,1,2665,1,1,1,1,2,1,1,2,2,5,6,1976,1976,1,1,1,2,2,2,1,2,1,0,1,0,264,264,2,2,2,616,688,0,1304,0,1,1,3,1,2,4,2,1,2,1976,2,1,336,2,2,2,141,24,0,0,0,0,0,1,2008,115000
"492",2,1,9490,1,1,1,1,2,1,1,3,1,6,7,1941,1950,1,1,1,2,2,1,1,1,2,403,2,165,238,806,2,2,2,958,620,0,1578,0,1,0,3,1,1,5,2,2,2,1941,1,1,240,2,2,2,0,0,32,0,0,0,0,1,2006,133000
"493",2,1,15578,1,1,1,1,2,1,1,3,2,6,5,2006,2006,2,2,1,2,2,2,1,1,1,0,1,0,728,728,2,2,2,728,728,0,1456,0,2,1,3,1,2,8,2,0,2,2006,2,2,429,2,2,2,0,0,0,0,0,0,0,1,2006,172785
"494",2,1,7931,1,1,1,1,2,1,1,3,1,5,6,1960,1960,2,1,1,2,2,1,1,1,2,374,1,532,363,1269,2,2,2,1269,0,0,1269,0,1,1,3,1,2,6,2,1,2,1964,1,1,308,2,2,2,0,0,0,0,0,0,0,1,2008,155000
"495",1,1,5784,1,1,1,1,2,1,1,3,1,5,8,1938,1996,1,1,1,2,2,1,1,1,1,0,1,0,190,190,2,2,2,886,0,0,886,0,1,0,2,1,2,4,2,0,2,1938,1,1,273,2,2,2,144,20,80,0,0,0,0,1,2009,91300
"496",1,1,7879,1,1,1,1,2,1,1,3,1,4,5,1920,1950,1,1,1,2,2,1,1,1,2,495,1,0,225,720,2,2,1,720,0,0,720,0,1,0,2,1,2,4,2,0,1,NA,1,0,0,1,1,1,0,523,115,0,0,0,0,1,2009,34900
"497",2,1,12692,1,1,1,1,2,1,1,3,1,8,5,1992,1993,2,2,1,2,2,2,1,1,2,1231,1,0,1969,3200,2,2,2,3228,0,0,3228,0,3,0,4,1,2,10,2,1,2,1992,2,2,546,2,2,2,264,75,291,0,0,0,0,1,2007,430000
"498",2,1,9120,1,1,1,1,2,1,1,3,1,7,6,1925,1950,1,1,1,2,2,1,1,1,2,329,1,0,697,1026,2,2,2,1133,687,0,1820,0,2,0,4,1,2,8,2,0,2,1925,1,1,240,2,2,1,0,100,0,0,0,0,0,1,2008,184000
"499",2,1,7800,1,1,1,1,2,1,1,3,1,5,7,1967,2004,1,1,2,2,2,1,1,1,2,450,1,0,414,864,2,2,2,899,0,0,899,0,1,0,3,1,2,5,2,0,2,1967,2,1,288,2,2,2,64,0,0,0,0,0,0,1,2009,130000
"500",2,1,7535,1,1,1,1,2,1,1,3,1,5,7,1958,1985,1,1,1,2,2,1,1,1,2,111,1,279,522,912,2,2,2,912,0,0,912,1,1,0,2,1,2,5,2,0,2,1958,2,1,297,2,2,2,12,285,0,0,0,0,480,1,2007,120000
"501",2,1,1890,1,1,1,1,2,1,1,1,2,6,5,1973,1973,1,1,2,2,2,1,1,1,2,356,1,0,316,672,2,2,2,672,546,0,1218,0,1,1,3,1,2,7,2,0,2,1973,1,1,264,2,2,2,144,28,0,0,0,0,0,1,2007,113000
"502",2,0,9803,1,1,1,1,2,1,1,3,2,7,5,2005,2005,2,2,1,2,2,2,1,1,2,400,1,0,466,866,2,2,2,866,902,0,1768,0,2,1,3,1,2,7,2,0,2,2005,2,2,603,2,2,2,0,108,0,0,0,0,0,1,2008,226700
"503",2,1,9170,1,1,1,1,2,1,1,3,1,5,7,1965,1965,1,1,1,2,2,1,1,1,2,698,2,96,420,1214,2,2,2,1214,0,0,1214,0,1,0,2,1,2,6,2,0,2,1965,1,2,461,2,2,2,0,0,184,0,0,0,400,1,2007,140000
"504",2,1,15602,1,1,1,1,2,1,1,3,1,7,8,1959,1997,2,1,1,2,2,1,1,1,2,1247,1,0,254,1501,2,2,2,1801,0,0,1801,0,2,0,1,1,2,6,2,2,2,1959,2,2,484,2,2,2,0,54,0,0,161,0,0,1,2010,289000
"505",2,1,2308,1,1,1,1,2,1,1,2,2,6,5,1974,1974,2,2,1,2,2,1,1,1,2,257,2,495,103,855,2,2,2,855,467,0,1322,1,2,1,3,1,2,6,2,1,2,1974,1,2,440,2,2,2,260,0,0,0,0,0,0,1,2009,147000
"506",2,1,7596,1,1,1,1,2,1,1,2,2,5,5,1952,1952,1,1,2,2,2,1,1,1,1,0,1,0,960,960,2,2,2,960,1000,0,1960,0,2,0,4,2,2,10,2,0,2,1952,1,2,400,2,2,1,0,0,0,0,0,0,0,1,2009,124500
"507",2,1,9554,1,1,1,1,2,1,1,3,2,8,5,1993,1994,2,2,2,2,2,2,1,1,2,380,1,0,397,777,2,2,2,1065,846,0,1911,0,2,1,3,1,2,8,2,1,2,1993,2,2,471,2,2,2,182,81,0,0,0,0,0,1,2006,215000
"508",2,0,7862,1,1,1,1,2,1,1,3,1,6,5,2009,2009,2,2,1,2,2,2,1,1,2,27,1,0,1191,1218,2,2,2,1218,0,0,1218,0,2,0,2,1,2,4,2,0,2,2009,2,2,676,2,2,2,0,102,0,0,0,0,0,1,2009,208300
"509",1,1,9600,1,1,1,1,2,1,1,3,2,7,9,1928,2005,1,1,1,2,3,1,1,1,2,141,1,0,548,689,2,2,2,689,689,0,1378,0,2,0,3,1,2,7,2,1,2,1928,1,2,360,2,2,1,0,0,116,0,0,0,0,1,2008,161000
"510",2,1,9600,1,1,1,1,2,1,1,3,1,5,6,1959,1959,1,1,2,2,2,1,1,1,2,991,1,0,50,1041,2,2,2,1041,0,0,1041,0,1,0,3,1,2,6,2,0,2,1959,2,1,270,2,2,2,224,88,0,0,0,0,0,1,2009,124500
"511",2,1,14559,1,1,1,1,2,1,1,3,1,5,7,1951,2000,1,1,2,2,2,1,1,1,2,650,2,180,178,1008,2,2,2,1363,0,0,1363,0,1,0,2,1,2,6,2,2,2,1951,1,1,288,2,2,2,324,42,0,0,168,0,2000,1,2009,164900
"512",2,1,6792,1,1,1,1,2,1,1,2,1,7,5,2005,2006,2,2,2,2,2,2,1,1,1,0,1,0,1368,1368,2,2,2,1368,0,0,1368,0,2,0,2,1,2,6,2,1,2,2005,2,2,474,2,2,2,132,35,0,0,0,0,0,1,2006,202665
"513",2,1,9100,1,1,1,1,2,1,1,3,1,5,5,1958,1958,2,2,1,2,2,1,1,1,2,521,1,174,169,864,2,2,2,864,0,0,864,0,1,0,3,1,2,5,2,0,2,1964,1,2,624,2,2,2,0,0,0,0,0,0,0,1,2006,129900
"514",2,1,9187,1,1,1,1,2,1,1,3,1,6,5,1983,1983,2,2,1,2,2,1,1,1,2,336,1,0,748,1084,2,2,2,1080,0,0,1080,0,1,1,3,1,2,5,2,0,2,1983,1,2,484,2,2,2,120,0,158,0,0,0,0,1,2007,134000
"515",2,1,10594,1,1,1,1,2,1,1,3,1,5,5,1926,1950,1,1,1,2,2,1,1,1,1,0,1,0,768,768,1,2,1,789,0,0,789,0,1,0,2,1,2,5,2,0,2,1926,1,1,200,1,1,2,0,0,112,0,0,0,0,1,2007,96500
"516",2,1,12220,1,1,1,1,2,1,1,3,1,10,5,2009,2009,1,1,2,3,2,2,1,1,2,1436,1,0,570,2006,2,2,2,2020,0,0,2020,0,2,1,3,1,2,9,2,1,2,2009,2,3,900,2,2,2,156,54,0,0,0,0,0,1,2009,402861
"517",2,1,10448,1,1,1,1,2,1,1,3,1,6,6,1972,1972,1,1,2,2,2,1,1,1,1,0,1,0,689,689,2,2,2,1378,741,0,2119,0,2,1,3,1,2,7,2,1,2,1972,2,2,583,2,2,2,0,104,0,0,0,0,0,1,2009,158000
"518",2,1,10208,1,1,1,1,2,1,1,3,2,7,5,1996,1997,2,2,2,2,2,2,1,1,1,0,1,0,1264,1264,2,2,2,1277,1067,0,2344,0,2,1,3,1,2,7,2,1,2,1996,2,3,889,2,2,2,220,0,0,0,0,0,0,1,2009,265000
"519",2,1,9531,1,1,2,1,2,1,1,3,2,6,5,1998,1998,2,2,1,2,2,2,1,2,2,706,1,0,88,794,2,2,2,882,914,0,1796,0,2,1,3,1,2,7,2,0,2,1998,2,2,546,2,2,2,0,36,0,0,0,0,0,1,2007,211000
"520",1,1,10918,1,1,1,1,2,1,1,3,2,7,9,1926,2004,1,1,1,2,2,2,1,1,1,0,1,0,1276,1276,2,2,2,1276,804,0,2080,0,1,1,3,1,2,9,2,2,2,1926,1,1,282,2,2,2,0,0,0,0,145,0,0,1,2009,234000
"521",2,1,10800,1,1,1,1,2,1,1,2,2,4,7,1900,2000,1,1,1,2,2,1,1,1,1,0,1,0,0,0,2,2,1,694,600,0,1294,0,2,0,3,2,2,7,2,0,1,NA,1,0,0,1,1,1,220,114,210,0,0,0,0,1,2008,106250
"522",2,1,11988,1,1,1,1,2,1,1,3,1,6,6,1957,1957,2,2,1,2,2,1,1,1,2,777,1,0,467,1244,2,2,2,1244,0,0,1244,0,1,1,3,1,2,6,2,2,2,1957,1,1,336,2,2,2,0,40,0,0,0,0,0,1,2007,150000
"523",2,1,5000,1,1,1,1,2,1,1,3,1,6,7,1947,1950,1,1,1,2,2,1,1,1,2,399,1,0,605,1004,2,2,2,1004,660,0,1664,0,2,0,3,1,2,7,2,2,2,1950,1,2,420,2,2,2,0,24,36,0,0,0,0,1,2006,159000
"524",2,1,40094,1,1,1,1,2,2,2,3,2,10,5,2007,2008,1,1,2,3,2,2,1,3,2,2260,1,0,878,3138,2,2,2,3138,1538,0,4676,0,3,1,3,1,2,11,2,1,2,2007,2,3,884,2,2,2,208,406,0,0,0,0,0,1,2007,184750
"525",2,1,11787,1,1,1,1,2,1,1,3,2,7,5,1996,1997,2,2,2,2,2,2,1,1,2,719,1,0,660,1379,2,2,2,1383,1015,0,2398,0,2,1,3,1,2,8,2,1,2,1996,2,3,834,2,2,2,239,60,0,0,0,0,0,1,2007,315750
"526",2,0,7500,1,1,1,1,2,1,1,3,1,7,5,2005,2005,2,2,1,2,2,2,1,1,1,0,1,0,1257,1257,2,2,2,1266,0,0,1266,0,2,0,3,1,2,6,2,1,2,2005,1,2,453,2,2,2,38,144,0,0,0,0,0,1,2006,176000
"527",2,1,13300,1,1,1,1,2,1,1,3,1,5,7,1956,2000,1,1,1,2,2,2,1,1,2,377,1,0,551,928,2,2,2,928,0,0,928,0,1,0,2,1,2,4,2,0,2,1956,1,1,252,2,2,2,261,0,156,0,0,0,0,1,2007,132000
"528",2,1,14948,1,1,1,1,2,1,1,3,2,9,5,2008,2008,2,2,2,3,2,2,1,2,2,1330,1,0,122,1452,2,2,2,1476,1237,0,2713,0,2,1,3,1,2,11,2,1,2,2008,2,3,858,2,2,2,126,66,0,0,0,0,0,1,2008,446261
"529",1,1,9098,1,1,1,1,2,1,1,3,1,4,7,1920,2002,1,1,1,2,2,1,1,2,2,348,1,0,180,528,2,2,2,605,0,0,605,0,1,0,2,1,2,5,2,0,1,NA,1,0,0,1,1,1,0,0,144,0,0,0,0,1,2007,86000
"530",2,1,32668,1,1,2,1,2,1,1,3,1,6,3,1957,1975,1,2,1,2,2,1,1,1,2,1219,1,0,816,2035,2,2,2,2515,0,0,2515,0,3,0,4,2,2,9,2,2,2,1975,2,2,484,2,2,2,0,0,200,0,0,0,0,1,2007,200624
"531",2,1,10200,1,1,1,1,2,1,1,3,1,6,5,1988,1989,1,1,2,2,2,2,1,2,2,783,1,0,678,1461,2,2,2,1509,0,0,1509,0,2,0,3,1,2,5,2,1,2,1988,2,2,600,2,2,2,224,0,0,0,0,0,0,1,2008,175000
"532",1,1,6155,1,1,0,1,2,0,1,3,2,6,8,1920,1999,1,1,1,2,2,1,1,2,1,0,1,0,611,611,2,2,2,751,611,0,1362,0,2,0,3,1,2,6,2,0,2,1920,2,2,502,2,2,2,0,0,84,0,0,0,0,1,2008,128000
"533",2,1,7200,1,1,1,1,2,1,1,3,1,5,7,1955,2007,2,2,1,2,2,1,1,1,1,0,1,0,0,0,2,2,2,827,0,0,827,0,1,0,2,1,2,5,2,1,2,1967,1,1,392,2,2,2,0,0,0,0,0,0,0,1,2010,107500
"534",2,1,5000,0,1,1,1,2,1,1,3,1,1,3,1946,1950,2,2,1,2,2,1,1,1,1,0,1,0,0,0,2,2,1,334,0,0,334,0,1,0,1,1,1,2,2,0,1,NA,1,0,0,1,1,1,0,0,0,0,0,0,0,1,2007,39300
"535",2,1,9056,1,1,1,1,2,1,1,3,2,8,5,2004,2004,2,2,1,2,2,2,2,2,1,0,1,0,707,707,2,2,2,707,707,0,1414,0,2,1,3,1,2,6,2,1,2,2004,2,2,403,2,2,2,100,35,0,0,0,0,0,1,2006,178000
"536",2,1,7000,1,1,1,1,2,1,1,2,2,5,7,1910,1991,1,1,1,2,2,2,1,3,2,969,1,0,148,1117,2,2,2,820,527,0,1347,0,1,0,3,1,2,5,2,0,1,NA,1,0,0,1,1,1,85,0,148,0,0,0,0,1,2008,107500
"537",2,1,8924,1,1,2,1,2,1,1,3,2,7,5,1998,1999,2,2,1,2,2,2,1,2,1,0,1,0,880,880,2,2,2,880,844,0,1724,0,2,1,3,1,2,8,2,0,2,1998,2,2,527,2,2,2,120,155,0,0,0,0,0,1,2008,188000
"538",2,1,12735,1,1,1,1,2,1,1,3,1,4,5,1972,1972,1,1,1,2,2,1,1,1,2,600,1,0,264,864,2,2,2,864,0,0,864,0,1,0,3,1,2,5,2,0,2,1980,1,2,576,2,2,2,216,0,0,0,0,0,0,1,2008,111250
"539",2,1,11553,1,1,1,1,2,1,1,3,1,5,5,1968,1968,2,2,2,2,2,1,1,1,2,673,1,0,378,1051,2,2,2,1159,0,0,1159,0,1,1,3,1,2,7,2,1,2,1968,1,1,336,2,2,2,466,0,0,0,0,0,0,1,2006,158000
"540",2,1,11423,1,1,1,1,2,1,1,3,1,8,5,2001,2002,2,2,2,2,2,2,1,2,2,1358,1,0,223,1581,2,2,2,1601,0,0,1601,0,2,0,3,1,2,6,2,1,2,2001,2,2,670,2,2,2,180,0,0,0,0,0,2000,1,2010,272000
"541",2,1,14601,1,1,1,1,2,1,1,3,1,9,5,2006,2006,2,2,2,3,2,2,1,2,2,1260,1,0,578,1838,2,2,2,1838,0,0,1838,0,2,0,2,1,2,8,2,1,2,2006,2,3,765,2,2,2,270,68,0,0,0,0,0,1,2009,315000
"542",2,1,11000,1,1,1,1,2,1,1,3,2,8,5,2000,2000,2,2,2,2,2,2,1,1,1,0,1,0,969,969,2,2,2,997,1288,0,2285,0,2,1,4,1,2,8,2,1,2,2000,2,3,648,2,2,2,0,56,0,0,0,0,0,1,2007,248000
"543",2,1,10140,1,1,1,1,2,0,1,3,1,7,5,1998,1999,2,2,1,2,2,2,1,1,1,144,2,1127,379,1650,2,2,2,1680,0,0,1680,0,2,0,3,1,2,7,2,1,2,1998,2,2,583,2,2,2,78,73,0,0,0,0,0,1,2009,213250
"544",2,1,4058,1,1,1,1,2,1,1,2,1,7,5,1998,1998,1,1,2,2,2,2,1,2,2,584,1,139,0,723,2,2,2,767,0,0,767,0,1,0,1,1,2,4,2,0,2,1998,2,1,367,2,2,2,120,40,0,0,0,0,0,1,2007,133000
"545",2,1,17104,1,1,1,1,2,1,1,3,2,7,5,2006,2006,2,2,1,2,2,2,2,2,2,554,1,0,100,654,2,2,2,664,832,0,1496,0,2,1,3,1,2,7,2,1,2,2006,2,2,426,2,2,2,100,24,0,0,0,0,0,1,2006,179665
"546",2,1,13837,1,1,1,1,2,1,1,3,1,7,5,1988,1988,1,1,2,2,2,2,2,1,2,1002,1,202,0,1204,2,2,2,1377,806,0,2183,0,2,1,4,1,2,9,2,0,2,1988,1,3,786,2,2,2,0,0,0,0,0,0,0,1,2006,229000
"547",2,1,8737,1,1,1,1,2,1,1,3,1,6,7,1923,1950,2,1,1,2,2,2,1,1,2,300,1,0,765,1065,2,2,2,915,720,0,1635,0,1,1,3,1,2,6,2,1,2,1950,1,2,440,2,2,2,0,38,0,144,0,0,0,1,2007,210000
"548",2,1,7244,1,1,1,1,2,1,1,3,1,5,7,1970,1970,2,2,1,2,2,2,1,2,2,619,1,0,149,768,2,2,2,768,0,0,768,0,1,0,2,1,2,5,2,0,2,1987,1,2,624,2,2,2,104,0,0,0,0,0,0,1,2007,129500
"549",2,1,8235,1,1,1,1,2,1,0,3,1,5,7,1955,1995,1,1,1,2,2,1,1,1,1,180,2,645,0,825,2,2,2,825,0,0,825,0,1,0,2,1,2,4,2,0,2,1963,2,2,720,2,2,2,140,50,0,0,0,0,0,1,2008,125000
"550",2,0,9375,1,1,1,1,2,1,1,3,2,7,5,2003,2004,2,2,1,2,2,2,1,1,1,0,1,0,912,912,2,2,2,912,1182,0,2094,0,2,1,4,1,2,8,2,1,2,2003,2,2,615,2,2,2,182,182,0,0,0,0,0,1,2009,263000
"551",2,1,4043,1,1,1,1,2,1,1,2,1,6,6,1977,1977,2,2,1,2,2,2,1,1,2,559,1,0,510,1069,2,2,2,1069,0,0,1069,0,2,0,2,1,2,4,2,0,2,1977,2,2,440,2,2,2,0,55,0,0,200,0,0,1,2008,140000
"552",2,1,6000,1,1,1,1,2,1,1,3,1,5,6,1957,1957,2,2,1,2,2,1,1,1,2,308,1,0,620,928,2,2,2,928,0,0,928,0,1,0,3,1,2,5,2,0,2,1957,2,1,288,2,2,2,0,0,0,0,0,0,0,1,2008,112500
"553",2,1,11146,1,1,1,1,2,1,1,3,1,8,5,2006,2006,2,2,2,2,2,2,1,2,1,0,1,0,1709,1709,2,2,2,1717,0,0,1717,0,2,0,3,1,2,7,2,1,2,2006,2,3,908,2,2,2,169,39,0,0,0,0,0,1,2009,255500
"554",2,1,8777,1,1,1,1,2,1,1,3,1,4,5,1949,2003,2,2,1,2,2,1,1,1,1,0,1,0,0,0,2,2,2,1126,0,0,1126,0,2,0,2,1,2,5,2,0,2,2002,2,2,520,2,2,1,0,96,0,0,0,0,0,1,2009,108000
"555",2,1,10625,1,1,1,1,2,1,1,3,2,7,5,2003,2004,2,2,2,2,2,2,1,1,2,866,1,0,132,998,2,2,2,1006,1040,0,2046,0,2,1,3,1,2,8,2,1,2,2003,2,3,871,2,2,2,320,62,0,0,0,0,0,1,2008,284000
"556",2,1,6380,1,1,1,1,2,1,1,3,1,5,6,1922,1950,1,1,1,2,2,1,1,1,1,0,1,0,993,993,2,2,2,1048,0,0,1048,0,1,0,2,1,2,5,2,1,2,1922,1,1,280,2,2,2,0,0,116,0,0,0,0,1,2006,113000
"557",2,1,14850,1,1,1,1,2,1,1,3,1,5,5,1957,1957,1,1,1,2,2,1,1,1,2,895,1,0,197,1092,2,2,2,1092,0,0,1092,0,1,0,2,1,2,6,2,1,2,1957,2,1,299,2,2,2,268,0,0,0,122,0,0,1,2006,141000
"558",2,1,11040,0,1,1,1,2,1,1,3,1,4,6,1920,1950,1,1,1,2,2,1,1,1,2,637,1,0,0,637,2,2,2,897,439,0,1336,0,1,1,3,1,2,7,2,0,2,1994,1,1,570,2,2,2,0,47,120,0,0,0,0,1,2006,108000
"559",2,1,21872,1,1,1,1,2,1,1,3,2,7,5,1996,1997,1,1,1,2,2,2,1,3,2,604,1,0,125,729,2,2,2,729,717,0,1446,1,2,1,3,1,2,6,2,1,2,1996,1,2,406,2,2,2,264,22,0,0,0,0,0,1,2008,175000
"560",2,1,3196,1,1,1,1,2,1,1,2,1,7,5,2003,2004,2,2,2,2,2,2,1,3,1,0,1,0,1374,1374,2,2,2,1557,0,0,1557,0,2,0,2,1,2,7,2,1,2,2003,2,2,420,2,2,2,143,20,0,0,0,0,0,1,2006,234000
"561",2,1,11341,1,1,1,1,2,1,1,3,1,5,6,1957,1996,1,1,2,2,2,2,1,1,2,1302,1,0,90,1392,2,2,2,1392,0,0,1392,0,1,1,3,1,2,5,2,1,2,1957,1,2,528,2,2,2,0,0,0,0,95,0,0,1,2010,121500
"562",2,1,10010,1,1,1,1,2,1,1,3,1,5,5,1974,1975,1,1,1,2,2,2,1,2,2,1071,1,123,195,1389,2,2,2,1389,0,0,1389,0,1,0,2,1,2,6,2,1,2,1975,2,2,418,2,2,2,240,38,0,0,0,0,0,1,2006,170000
"563",1,1,13907,1,1,1,1,2,1,1,3,1,5,6,1940,1969,1,1,1,2,2,1,1,1,2,290,1,0,706,996,2,2,2,996,0,0,996,0,1,0,3,1,2,6,2,1,1,NA,1,0,0,1,1,2,144,0,0,0,0,0,0,1,2008,108000
"564",2,1,21780,1,1,1,1,2,1,1,3,1,6,7,1918,1950,1,1,1,2,2,2,1,2,1,0,1,0,1163,1163,2,2,2,1163,511,0,1674,0,2,0,4,1,2,8,2,1,2,1955,2,2,396,2,2,1,72,36,0,0,144,0,0,1,2008,185000
"565",2,1,13346,1,1,2,1,2,1,1,3,2,7,5,1992,2000,1,1,1,2,2,2,1,1,2,728,1,0,367,1095,2,2,2,1166,1129,0,2295,0,2,1,4,1,2,9,2,1,2,1992,2,2,590,2,2,2,0,40,0,0,0,0,0,1,2006,268000
"566",1,1,6858,1,1,1,1,2,1,1,3,2,6,4,1915,1950,1,1,1,2,2,2,1,1,1,0,1,0,806,806,2,2,1,841,806,0,1647,0,1,1,4,1,1,6,2,0,2,1920,1,1,216,2,2,2,0,66,136,0,0,0,0,1,2010,128000
"567",2,1,11198,1,1,1,1,2,1,1,3,2,9,5,2005,2007,2,2,2,2,2,2,2,1,1,0,1,0,1122,1122,2,2,2,1134,1370,0,2504,0,2,1,4,1,2,11,2,1,2,2005,2,3,656,2,2,2,144,39,0,0,0,0,0,1,2008,325000
"568",2,1,10171,1,1,1,1,2,1,1,3,1,7,5,2004,2004,2,2,2,2,2,2,1,1,2,2,1,0,1515,1517,2,2,2,1535,0,0,1535,0,2,0,3,1,2,7,2,0,2,2004,2,2,532,2,2,2,0,0,0,0,0,0,0,1,2010,214000
"569",2,1,12327,0,1,1,1,2,1,1,3,1,8,8,1983,2009,1,1,1,2,2,2,1,3,2,1441,1,0,55,1496,2,2,2,1496,636,0,2132,0,1,1,1,1,2,5,2,1,2,1983,2,2,612,2,2,2,349,40,0,0,0,0,0,1,2009,316600
"570",2,1,7032,1,1,1,1,2,1,1,2,1,5,5,1979,1979,1,1,1,2,2,2,1,3,2,943,1,0,0,943,2,2,2,943,0,0,943,0,1,0,2,1,2,4,2,2,2,1979,1,2,600,2,2,2,42,0,0,0,0,0,0,1,2006,135960
"571",2,1,13101,1,1,1,1,2,1,1,2,1,5,5,1965,1965,1,1,2,2,2,1,1,1,1,231,1,0,1497,1728,2,2,2,1728,0,0,1728,0,2,0,6,2,2,10,2,0,2,1987,1,2,576,2,2,2,0,0,0,0,0,0,0,1,2008,142600
"572",2,1,7332,1,1,1,1,2,1,1,3,1,6,6,1959,1959,1,1,2,2,2,1,1,1,2,414,1,0,450,864,2,2,2,864,0,0,864,0,1,0,2,1,2,4,2,0,2,1959,1,1,288,2,2,2,168,0,0,0,0,0,0,1,2006,120000
"573",2,1,13159,1,1,1,1,2,1,1,3,2,7,5,2009,2009,2,2,1,2,2,2,1,2,1,0,1,0,846,846,2,2,2,846,846,0,1692,0,2,1,3,1,2,6,2,0,2,2009,2,2,650,2,2,2,208,114,0,0,0,0,0,1,2009,224500
"574",2,1,9967,1,1,1,1,2,1,1,3,1,7,5,2000,2000,2,2,1,2,2,2,1,1,1,0,1,0,384,384,2,2,2,774,656,0,1430,0,2,1,3,1,2,8,2,1,2,2000,2,2,400,2,2,2,100,0,0,0,0,0,0,1,2007,170000
"575",2,1,10500,1,1,1,1,2,1,1,3,1,5,7,1971,2005,1,2,2,2,2,1,1,2,2,349,1,0,23,372,2,2,2,576,533,0,1109,1,1,0,3,1,2,5,2,0,2,1971,1,1,288,2,2,2,35,0,0,0,0,0,0,1,2007,139000
"576",2,1,8480,1,1,1,1,2,1,1,3,1,5,5,1947,1950,1,1,1,2,2,1,1,1,2,442,1,0,390,832,2,2,2,832,384,0,1216,0,1,0,2,1,2,6,2,0,2,1947,1,1,336,2,2,2,158,0,102,0,0,0,0,1,2008,118500
"577",2,1,6292,1,1,1,1,2,1,1,3,1,7,7,1928,1950,1,1,1,2,2,1,1,1,1,0,1,0,861,861,2,2,2,877,600,0,1477,1,2,0,3,1,2,6,2,1,2,1928,1,1,216,2,2,2,0,50,0,0,0,0,0,1,2009,145000
"578",2,1,11777,1,1,1,1,2,1,1,3,1,5,6,1966,1966,2,2,2,2,2,1,1,2,1,328,2,551,285,1164,2,2,2,1320,0,0,1320,0,1,0,3,1,2,6,2,2,2,1966,2,2,564,2,2,2,160,68,240,0,0,0,0,1,2006,164500
"579",2,0,3604,1,1,1,1,2,1,1,2,2,7,5,2007,2007,2,2,1,2,2,2,1,1,1,0,1,0,689,689,2,2,2,703,689,0,1392,0,2,0,2,1,2,5,2,0,2,2007,1,2,540,2,2,2,0,102,0,0,0,0,0,1,2008,146000
"580",2,1,12150,1,1,1,1,2,1,1,3,1,5,5,1954,1954,1,1,2,2,2,1,1,1,1,0,1,0,1050,1050,2,2,1,1050,745,0,1795,0,2,0,4,1,2,7,2,0,2,1954,1,1,352,2,2,2,0,0,0,0,0,0,0,1,2008,131500
"581",2,1,14585,1,1,2,1,2,1,1,3,1,6,6,1960,1987,1,1,2,2,2,1,1,1,2,594,2,219,331,1144,2,2,2,1429,0,0,1429,1,1,0,3,1,2,7,2,2,2,1960,1,2,572,2,2,2,216,110,0,0,0,0,0,1,2007,181900
"582",2,1,12704,1,1,1,1,2,1,1,3,1,8,5,2008,2009,2,2,2,3,2,2,1,1,1,0,1,0,2042,2042,2,2,2,2042,0,0,2042,0,2,1,3,1,2,8,2,1,2,2009,2,3,1390,2,2,2,0,90,0,0,0,0,0,1,2009,253293
"583",2,1,11841,1,1,1,1,2,1,1,2,1,6,5,1990,1990,1,1,2,2,2,2,1,2,2,816,1,0,0,816,2,2,2,816,0,0,816,0,1,0,3,1,2,5,2,0,1,NA,1,0,0,1,1,2,0,32,0,0,0,0,0,1,2007,118500
"584",2,1,13500,1,1,1,1,2,1,2,3,2,10,9,1893,2000,1,1,1,3,3,1,1,1,1,0,1,0,1237,1237,2,2,2,1521,1254,0,2775,0,3,1,3,1,2,9,2,1,2,1988,1,2,880,2,2,2,105,502,0,0,0,0,0,1,2008,325000
"585",2,1,6120,1,1,1,1,2,1,1,3,1,4,7,1935,1995,2,2,1,2,2,1,1,1,1,0,1,0,884,884,2,2,2,989,584,0,1573,0,1,0,3,1,2,6,2,0,2,1935,1,1,240,2,2,2,0,0,54,0,120,0,0,1,2009,133000
"586",2,1,11443,1,1,1,1,2,1,1,3,1,8,5,2005,2006,2,2,2,2,2,2,1,3,2,1460,1,0,408,1868,2,2,2,2028,0,0,2028,0,2,0,2,1,2,7,2,2,2,2005,2,3,880,2,2,2,326,66,0,0,0,0,0,1,2006,369900
"587",1,1,10267,1,1,1,1,2,0,1,3,1,6,7,1918,2000,2,1,1,2,2,1,2,2,2,210,2,606,0,816,2,2,2,838,0,0,838,0,1,0,2,1,1,5,2,0,2,1961,2,1,275,2,2,1,0,0,112,0,0,0,0,1,2008,130000
